X,Y,Z,W,R,D
3.04272849699985,5.74958563470871,5.83604093693029,5.96371,4.09641,4.43072
3.03181424589041,5.77079748385309,5.82495816701767,5.96151,4.1118,4.45381
2.96733975261795,5.79132776915623,5.81311604507848,5.96371,4.1118,4.45381
2.98201908662349,5.85201412760453,5.80150616028358,5.96371,4.1118,4.45381
2.97067879389229,5.91518409389787,5.79013100802827,5.96371,4.1118,4.45381
2.99015062949547,6.0159918503837,5.77901011266254,5.98021,4.1415,4.42742
3.00809498369123,6.17969807098013,5.76896463192679,5.98021,4.1415,4.42742
3.0314878517813,6.2408530086998,5.75885022224628,5.98021,4.1415,4.42742
3.01207883556021,6.30351552804739,5.74975220325726,5.98021,4.15579,4.41422
3.01880821853649,6.3555398202364,5.74146409196552,5.9901,4.16349,4.40213
2.99232763295701,6.39638392842808,5.73302965088596,5.9901,4.16349,4.40213
2.98891398050989,6.45320941728721,5.72647782110304,5.9901,4.16349,4.38453
2.99843330030878,6.54026941177392,5.72118115413965,5.9824,4.17339,4.38453
2.99128859737617,6.63467310532311,5.71728638939842,5.989,4.19318,4.35484
3.02092923054441,6.73272849470389,5.71532912347554,5.989,4.19318,4.35484
3.00912014269122,6.8113189493858,5.71452097760632,5.9835,4.19978,4.33284
3.02312467665389,6.85824626341343,5.71515310999137,5.9835,4.19978,4.33284
3.00615489631153,6.8949961306359,5.71754908712917,5.97801,4.18988,4.32295
2.97395208374003,6.90290760548908,5.72063610042395,5.97801,4.18218,4.30425
2.99613897299944,6.92384111243071,5.72497157231907,5.9857,4.18218,4.30425
2.98019823989376,6.96100649812748,5.73094886274965,5.9857,4.18218,4.30425
2.98120327143623,7.00949307460032,5.7381540661785,5.98021,4.17119,4.25367
3.02662135167089,7.06434963842415,5.74718386082657,5.97911,4.16789,4.25367
3.0424489377116,7.09906125217155,5.75685673947894,5.97911,4.16789,4.25367
3.0294629638379,7.1066202378495,5.76731331237376,5.97911,4.16789,4.25367
3.02267185606092,7.07247638788439,5.77900009311845,5.98021,4.18988,4.23827
2.97407249739406,7.03486462590317,5.79051179875984,5.98021,4.18988,4.23827
2.97419393431673,7.01432948425426,5.80231582472534,5.98021,4.18988,4.23827
2.97889421805481,6.95753316355961,5.81393462592533,5.98021,4.20748,4.24597
2.95770227437458,6.94194670349832,5.82537169281662,5.97471,4.21518,4.25367
3.03838294856618,6.97365017441181,5.83698856730205,5.97471,4.21518,4.25367
3.03384088462948,6.94350980416472,5.84801594788012,5.97471,4.21518,4.25367
3.0340117833934,6.95350065429726,5.85810151211613,5.97691,4.21188,4.25257
3.02714989780841,6.88167675036288,5.8673009278674,5.97911,4.20858,4.26026
2.96845369654857,6.81657996176962,5.8748162744717,5.97911,4.20858,4.26026
2.99411937093342,6.75490177930121,5.88108491927227,5.9813,4.20968,4.26906
2.97426861299655,6.69026043203935,5.88594761823407,5.9813,4.20968,4.26906
2.98008801250546,6.60704592648797,5.88914518667418,5.97691,4.21298,4.28116
3.00429886977554,6.64432887690657,5.89119664492756,5.97691,4.20748,4.29216
3.03121522172891,6.6354014562728,5.89168726295744,5.96921,4.20748,4.29216
3.04006037611802,6.64441518724247,5.89067627080793,5.96921,4.20748,4.29216
3.03467862190517,6.64501866331645,5.88857989926224,5.98021,4.21518,4.29326
2.97319848468546,6.56428981082385,5.88445187577092,5.9923,4.21848,4.29326
2.97024799716622,6.55689769120252,5.87969593532721,5.9923,4.21848,4.29326
2.99387093193239,6.50550891876137,5.87406424458796,5.9923,4.21848,4.29326
2.99292713569955,6.4571324478844,5.86740037129852,5.9901,4.18438,4.30535
2.99328087964218,6.53234146494536,5.86104135967279,5.9901,4.18438,4.30535
3.01215372135244,6.54082049672376,5.85475198141092,5.9901,4.18438,4.30535
3.02734088712897,6.55339411485832,5.84870120163817,5.9901,4.18438,4.31525
3.04806079436068,6.62009910794469,5.84321177850899,5.97801,4.1437,4.33724
2.99379269772689,6.51764972400951,5.83760509766539,5.97801,4.1437,4.33724
2.98917864573835,6.47163393561457,5.83301208190644,5.97801,4.1437,4.33724
2.97323732113601,6.44864413064465,5.82932221724251,5.97141,4.1294,4.34714
2.97218189417539,6.38942200727809,5.82593891868479,5.96921,4.114,4.35264
3.0079363742063,6.41310106459631,5.82443747467256,5.96921,4.114,4.35264
3.01374191824256,6.42368759474809,5.8239585582576,5.96371,4.1151,4.35594
3.02771348103176,6.39591430138168,5.82443347153132,5.96371,4.1151,4.35594
3.02638991218585,6.37724291945634,5.82634540973916,5.96811,4.1151,4.34384
3.01491578489773,6.28976379427307,5.82832672860466,5.96811,4.1195,4.33174
2.98420999839446,6.22384344253208,5.83105864950729,5.97361,4.1195,4.33174
2.98891368498125,6.16278265181927,5.83397120523385,5.97361,4.1195,4.33174
2.96981790704493,6.07105662903238,5.83665148502616,5.97251,4.114,4.34604
2.99824178146324,6.03931280692988,5.83952572441749,5.9879,4.1129,4.34604
3.01299588607227,6.01479520185576,5.84229151898879,5.9879,4.1129,4.34604
3.01480803376123,5.97764677634504,5.84463565990392,5.9879,4.1129,4.34604
3.03475683963079,5.95008438655047,5.84690388580901,5.97801,4.1338,4.37683
3.00964948616884,5.84911901463985,5.84731354374115,5.97801,4.1338,4.37683
3.00279350042796,5.77021861532866,5.84678371006726,5.97801,4.1338,4.37683
2.9811138697492,5.68722914035324,5.84508477136842,5.97801,4.1338,4.37133
2.97683134640901,5.58033184170925,5.84248430635749,5.9835,4.18768,4.36913
3.00265738161338,5.54569539532701,5.83796622127944,5.9835,4.18768,4.36913
2.99712352870504,5.49478656178237,5.83281387348163,5.9835,4.18768,4.36913
3.01521256572066,5.47350543119529,5.8267109612231,5.97801,4.21188,4.36804
3.02118554505252,5.47425389204887,5.82029448486302,5.96811,4.22507,4.36584
3.0150872237373,5.38310193603518,5.81333851016284,5.96811,4.22507,4.36584
3.00431051506985,5.32397581347939,5.80489198671923,5.96591,4.22067,4.36034
3.00717027098345,5.2659076944377,5.79581363389527,5.96591,4.22067,4.36034
2.99040028884176,5.20890142387624,5.78580611730106,5.9824,4.21628,4.32515
2.97556952485846,5.16021569374479,5.77541704691077,5.9824,4.21628,4.29545
2.98834299411345,5.15625577714424,5.76491592568268,5.9879,4.22727,4.29545
2.99648614677978,5.17694222344157,5.75453962598995,5.9879,4.22727,4.29545
3.03317179935727,5.25135550934228,5.74444372679463,5.9813,4.24707,4.28556
3.02798622783404,5.21671971366836,5.73363819057152,5.9813,4.28996,4.27566
3.02158859273302,5.23173917633967,5.72350979126499,5.9813,4.28996,4.27566
3.01373919871952,5.20481906265318,5.71381683555207,5.9813,4.28996,4.27566
2.9739399316784,5.16693157381276,5.7043659577436,5.96591,4.34604,4.26356
2.98691366463205,5.18001169497219,5.69463756493837,5.96591,4.34604,4.26356
2.97163104185662,5.20187396057798,5.6868307889236,5.96591,4.34604,4.26356
2.98957114036632,5.26924867366436,5.68003503802372,5.96591,4.34604,4.25257
2.98061121068226,5.43816995392408,5.6750434889051,5.96371,4.31085,4.24707
3.04288882205843,5.44874102005926,5.67251814783119,5.96371,4.31085,4.24707
3.04595186316354,5.51890756665107,5.6709192936986,5.96371,4.31085,4.24707
3.04096187877836,5.57625055225339,5.67142242020371,5.9857,4.22727,4.27456
3.03012163600458,5.53924955862407,5.67369616520444,6.0033,4.10081,4.32075
2.94250576847218,5.60387039394295,5.67838443029996,6.0033,4.10081,4.32075
2.96376324682874,5.6854562747254,5.68493418474329,6.0033,3.99304,4.33614
2.96973562711585,5.75703608057485,5.69353043963044,6.0044,3.99304,4.33614
2.99466564015902,5.89512402464525,5.70457502695524,5.9912,3.96224,4.31745
3.03917881439203,5.96206202558125,5.71751068332445,5.9912,3.96224,4.29875
3.04693902162017,6.01203360409737,5.73232042204007,5.9835,4.02163,4.29875
3.02897958161762,6.05904600268595,5.74888969127489,5.9835,4.02163,4.29875
2.97520344674033,6.05431608261674,5.76649995677789,5.9835,4.1228,4.30535
3.02643065217455,6.05687964465893,5.78536967259168,5.9901,4.19648,4.34054
2.97893283728601,6.09461301979824,5.80460074810786,5.9901,4.19648,4.34054
2.95312829145577,6.13988984702308,5.82415181515342,5.9901,4.19648,4.34054
2.93040726712755,6.19754734158997,5.84387724937612,5.989,4.17449,4.40103
3.04314884010713,6.24693341861175,5.86369469567314,5.989,4.17449,4.40103
3.04445749159326,6.26444191383538,5.8819439148517,5.989,4.17449,4.40103
3.05484963656113,6.2788026041492,5.89932994860842,5.989,4.17449,4.40103
3.06474467568541,6.2621807464735,5.91468417943216,5.96701,4.1129,4.39553
2.96086213691107,6.2328352028694,5.92792217447118,5.96701,4.1129,4.39553
2.98763237114198,6.24153327584555,5.93936048867945,5.96701,4.1129,4.39553
2.97607175914491,6.26813548651563,5.94845689989563,5.97031,4.1195,4.39223
2.97669194992741,6.29642575777099,5.95541274606103,5.97031,4.1272,4.39553
2.98141729038556,6.33996321290261,5.96096172545666,5.97031,4.1272,4.39553
2.99311132772289,6.37196956103098,5.96420617677133,5.97031,4.1349,4.39333
3.02556959600786,6.37914470613422,5.9656568697019,5.97361,4.1349,4.39333
3.01928996383734,6.38530352503138,5.96566602139755,5.97911,4.1426,4.37353
3.02064309540208,6.3723772127466,5.96331239001165,5.97911,4.1426,4.35814
3.00401108898794,6.37854297018049,5.9600084365871,5.97801,4.1338,4.35814
2.99200488470988,6.42034748625845,5.95568007232041,5.97801,4.1338,4.35814
3.01741112714078,6.45413916562055,5.95053215231085,5.97471,4.125,4.34714
2.99232762122037,6.52183303711843,5.94608427797083,5.96811,4.114,4.33284
3.01529765818588,6.58233204819942,5.94170361938464,5.96811,4.114,4.33284
3.01406528648064,6.612719428178,5.93794582017624,5.96811,4.114,4.33284
3.02348239272788,6.60301277509999,5.93392512724032,5.9813,4.14589,4.30095
2.96306944464359,6.61642668414242,5.93136909675041,5.9813,4.14589,4.30095
2.98550498377396,6.61069580060353,5.92987897526489,5.9813,4.14589,4.30095
2.97945421297778,6.60941365761869,5.92890382701722,5.9813,4.14589,4.30095
2.97162836333304,6.65296372615594,5.928182919392,5.97361,4.14919,4.30975
3.03201945554477,6.71977235004186,5.93049731094101,5.97361,4.14919,4.30975
3.01910591903686,6.74798662839346,5.93294111603829,5.97361,4.14919,4.30975
3.05927343204383,6.79694306531006,5.93632266313978,5.96811,4.15249,4.30535
3.02913295378325,6.75285616180722,5.94086953362275,5.97691,4.15359,4.29545
2.98172025579968,6.7463768456642,5.94523823830535,5.97691,4.15359,4.29545
2.97839337364296,6.72610200523283,5.94962555481016,5.97691,4.14809,4.30535
2.9667920928264,6.68080305708373,5.95378769481647,5.97691,4.14809,4.30535
2.99150690889604,6.68231620534093,5.95775028679507,5.97911,4.15029,4.31195
3.00718022381474,6.73058960609141,5.96171372161005,5.97911,4.15029,4.31195
3.00993572522672,6.73355297512249,5.96486841799262,5.9901,4.16679,4.30425
3.0172704108337,6.73891799897364,5.96745038284897,5.9901,4.16679,4.30425
3.04136442657793,6.72169350056797,5.96914706641567,5.9857,4.16789,4.31965
2.99952247959185,6.67272322098999,5.96991814863368,5.9846,4.17669,4.32955
2.98979539550303,6.66267075382501,5.96956635745626,5.9846,4.17669,4.32955
2.98107863199183,6.64324119197875,5.96742919540052,5.9846,4.17669,4.32955
2.97983500435184,6.60636449357033,5.96423834718932,5.9901,4.20748,4.31745
3.00501572706251,6.70145599033567,5.95967043352944,5.9835,4.20748,4.31745
2.99156555488003,6.73033854596093,5.95362389150293,5.9835,4.20748,4.31745
3.04115052917408,6.75271410625082,5.94612094669491,5.9835,4.20748,4.31745
3.06273812048276,6.76015806133746,5.93754487893887,5.9934,4.21518,4.26796
2.97200191912644,6.73128004182505,5.92679157934454,5.9934,4.21518,4.26796
2.98488170588886,6.724739493253,5.9149168904563,5.9934,4.21518,4.26796
2.98176192242601,6.70901233846926,5.90199796263073,5.9934,4.20088,4.27786
3.01011459226332,6.68636327298461,5.88760364031515,5.9923,4.19428,4.29655
2.97492182191641,6.72815996961795,5.87302648187751,5.9923,4.19428,4.29655
2.99750620206019,6.75391405424871,5.85805975773372,5.9923,4.19428,4.31745
3.02555083554073,6.74003785469727,5.84319570524815,5.9835,4.20528,4.31745
3.04455106383554,6.72899034683057,5.82859274072677,5.98021,4.21628,4.33284
3.00452258573191,6.68907958036782,5.81289605501351,5.98021,4.21628,4.33284
2.98800512439496,6.63188928755209,5.79824985973149,5.9846,4.22617,4.33065
2.99360725280407,6.59454671671312,5.78380264031153,5.9846,4.22617,4.33065
2.99016315723403,6.51655456122517,5.77015119604027,5.9879,4.23497,4.32075
2.99445349261071,6.48024097078204,5.75707447846305,5.9835,4.23277,4.31415
2.99173877699333,6.49014454876585,5.7458088497792,5.9835,4.23277,4.31415
3.01487433539428,6.44397495798346,5.73607180742923,5.9835,4.23277,4.31415
3.04101778489089,6.41149229289567,5.72843698883458,5.9857,4.22617,4.31855
3.0077763097398,6.29604254073646,5.72192832308282,5.9879,4.22617,4.31855
3.00533795468955,6.17934732132222,5.71789915315007,5.9879,4.22617,4.31855
2.98599063266512,6.09237603421633,5.71583710694933,5.9879,4.22617,4.31855
2.97801282204023,5.98392249494082,5.71597550609524,5.97691,4.19648,4.34714
2.98557105873037,5.91849231330725,5.71854591193849,5.97691,4.19648,4.34714
3.00217534000375,5.88926259883169,5.72374105315633,5.97691,4.19648,4.34714
3.0103810309068,5.88265198285795,5.73200569119015,5.97691,4.18658,4.36144
3.02484813150706,5.86937280881757,5.74393121413455,5.97801,4.16459,4.37683
3.04373599623457,5.76987913558346,5.75714344103408,5.97801,4.16459,4.37683
3.0052900605699,5.71532731802933,5.77355127356126,5.97801,4.16459,4.39003
2.99323689054588,5.66433919377627,5.79223134715608,5.97801,4.1305,4.39003
2.95557660361017,5.61968847958834,5.81374893109414,5.98021,4.09861,4.39333
3.0155525545777,5.57865090265407,5.83712089489832,5.98021,4.09861,4.39333
2.99483266524105,5.59139685239217,5.86253374269336,5.9857,4.07661,4.39333
2.98777515732795,5.66521124331348,5.89031614216344,5.9857,4.07661,4.39333
2.99140482366444,5.72796994643585,5.92040795598599,5.9901,4.06672,4.39113
3.05257431307983,5.71886503665184,5.95195338876918,5.9934,4.07771,4.37683
3.03399731377255,5.74190437927041,5.98420062445652,5.9934,4.07771,4.37683
2.99431815259343,5.72963728820855,6.01706706129186,5.9934,4.07771,4.37683
2.97251847917777,5.69447156578925,6.05030264033311,5.9868,4.09311,4.35594
3.00445170614023,5.72635419045094,6.08376395258767,5.9846,4.1085,4.35594
2.98246546066124,5.75797355489707,6.11658994824781,5.9846,4.1085,4.35594
2.98792736730801,5.81721849244867,6.1484573699818,5.9846,4.1085,4.35594
2.99775787980531,5.97238269114345,6.18000112320277,5.97251,4.1371,4.33394
3.04798903389005,5.95540872370021,6.21005797281709,5.97251,4.1371,4.33394
3.03197302596432,6.0049595925726,6.23792017653447,5.97251,4.1371,4.33394
3.00657499750112,6.01394582155019,6.26327569488042,5.97251,4.1393,4.33284
2.97412756659947,5.98063396902504,6.28612381492338,5.97911,4.14699,4.30645
3.00238215590209,5.9911255882851,6.30604907281707,5.97911,4.14699,4.30645
2.98259283198823,6.01676769968271,6.32287088721675,5.97911,4.14699,4.28996
2.97779232489464,6.06742515511775,6.3367167070982,5.989,4.16019,4.28996
2.99848779620548,6.1983952567793,6.34757927774607,5.9835,4.18328,4.29765
3.0150278192653,6.23198937086882,6.35634796573628,5.9835,4.18328,4.29765
3.04044812627428,6.27520867578715,6.36087916006527,5.9813,4.21518,4.28776
3.03136372555452,6.31631558834949,6.36218932344188,5.9813,4.21518,4.28776
3.01259478808451,6.35383186135042,6.35974009473885,5.9868,4.23167,4.26026
2.97170235199909,6.36264240717754,6.3548679875709,5.9868,4.24377,4.21188
2.96450339411908,6.42356296549638,6.34666606349154,6.0011,4.24377,4.21188
2.98783367730654,6.48745487440619,6.33568533844798,6.0011,4.24377,4.21188
3.00954951188787,6.5820907815321,6.32188524520035,5.9901,4.23717,4.18218
3.01308480571437,6.75065996653608,6.30696492655311,5.97691,4.22947,4.18218
3.01940172809938,6.79335070067703,6.28945107534596,5.97691,4.22947,4.18218
3.04502816593046,6.87104071651944,6.2700543397486,5.97691,4.22947,4.18218
3.02376021822994,6.93035330893835,6.24851264673787,5.9813,4.21298,4.19208
2.96815458777746,6.91507602482704,6.22596020605293,5.9813,4.21298,4.19208
2.96460032326082,6.98319839272064,6.20206033282158,5.9813,4.21298,4.19208
2.98000155303703,7.05262269791141,6.1770855717865,5.9813,4.21298,4.22507
2.98635153213238,7.12251933708109,6.15171483537778,5.97691,4.16349,4.26246
3.00166785583351,7.27904947145873,6.12644710390384,5.97691,4.16349,4.26246
3.04124434825721,7.34027720803971,6.10069030179949,5.97691,4.16349,4.26246
3.0559366056748,7.36230991545381,6.07475627868785,5.9835,4.14479,4.29985
3.0452938964432,7.36444950198509,6.04865256300591,5.98021,4.1338,4.33394
2.95933292863084,7.34788470024135,6.02290377560276,5.98021,4.1338,4.33394
2.96481421888911,7.34314939203615,5.99725692139368,5.97581,4.1382,4.35374
2.9872812773361,7.34774032273405,5.97192431577907,5.97581,4.1382,4.35374
2.98635314063677,7.33178276015016,5.94736917346864,5.97691,4.1426,4.36144
2.99241914338522,7.42630995633176,5.92363840922411,5.97691,4.1327,4.35594
3.02515054718908,7.49160560776013,5.90059232239657,5.97141,4.1327,4.35594
3.04345274911466,7.46970968506189,5.87859812607594,5.97141,4.1327,4.35594
3.03718370469797,7.40943768802467,5.85739472968241,5.97141,4.1327,4.36474
2.97203528110876,7.36739765609178,5.83626143340042,5.97141,4.1305,4.36474
2.98791478981229,7.31588434527017,5.81608683193882,5.97141,4.1305,4.36474
2.98016923761246,7.27978648709172,5.79681305152211,5.97141,4.1305,4.36474
2.987082000465,7.26508770138355,5.77878562457835,5.97361,4.1393,4.34604
3.00473541482267,7.33037504940259,5.76155888068106,5.97361,4.1393,4.34604
3.0190384983667,7.35088563982089,5.74527899308626,5.97361,4.1393,4.34604
3.05005041968024,7.38344552999087,5.73053775945967,5.97361,4.1393,4.34384
3.0135794340011,7.29058120071845,5.71725716314602,5.9846,4.1426,4.34604
2.98059169078502,7.24297138255359,5.70403971281182,5.9846,4.1426,4.34604
2.98437655612369,7.20105071929154,5.69191146187765,5.9846,4.1426,4.34604
3.00042760555531,7.13436977889049,5.68208196944106,5.9978,4.16129,4.33834
2.9799101722156,7.09162957967836,5.67414717340451,5.9956,4.18548,4.34604
2.99477011076574,7.14072441517468,5.66765480692625,5.9956,4.18548,4.34604
3.01750351793989,7.126601485118,5.66305598966292,5.9846,4.18548,4.34494
3.03181447145429,7.1528086732025,5.6605574491263,5.9846,4.18548,4.34494
3.02374113870006,7.09928997044563,5.66067016218829,5.9824,4.17449,4.32515
2.98814312890975,6.9870996875835,5.6606371765419,5.9824,4.17669,4.31855
3.00047271378354,6.93789993376095,5.66357335606809,5.97471,4.17669,4.31855
2.98212116453903,6.87911834229261,5.66847642817536,5.97471,4.17669,4.31855
2.97715229522998,6.78982460169203,5.67550372916455,5.97031,4.17669,4.32735
3.02252447837385,6.8209982334287,5.68385821290436,5.98021,4.18658,4.33834
3.02381154820553,6.78240022224143,5.69513933025267,5.98021,4.18658,4.33834
3.02557019499023,6.75791824500999,5.70876430242923,5.98021,4.18658,4.33834
3.00441274842657,6.76755000563922,5.72496495231836,5.9857,4.19758,4.36254
2.99829273734491,6.60996394408804,5.74220075498607,5.9857,4.19758,4.36254
